User ID,Timestamp,IP Address,Location,Device,Risk Score,Access Decision
cb84b9e7-beab-4eca-b052-700be92c5c32,2025-01-18 17:55:07.447096,124.140.87.54,Lake Michaelfort,Workstation,0.34,Granted
a59cf611-2100-4009-8222-84274051e4c8,2025-01-22 03:41:44.980283,113.230.196.252,Port Samanthaside,Mobile,0.55,MFA Required
324dc889-b98d-4be0-9d6d-a0663922b6a8,2025-01-29 00:45:14.469245,163.63.156.149,Ayalaland,Mobile,0.87,Denied
733ac9a2-6925-4c39-a2e1-733cd8d80d9a,2025-01-12 15:50:27.571700,46.71.212.117,Lake April,Laptop,0.63,MFA Required
bb82ad71-470c-4dde-a230-9561289903ab,2025-01-09 19:02:29.344893,95.85.239.229,Villegasmouth,Workstation,0.16,Granted
c6a5c569-8902-4326-8ba1-f1d24006e1f7,2025-02-02 22:38:57.871409,215.69.74.111,Sarahview,Tablet,0.41,Granted
70dca9ef-cc1b-4e8d-9650-b8f3b05a7a3b,2025-02-01 12:18:48.515782,166.26.17.196,Anafurt,Laptop,0.2,Granted
82395d2d-8ac8-4076-8417-a509a4a1a425,2025-01-29 13:54:08.662520,158.95.171.198,Shawton,Mobile,0.69,MFA Required
87cb6230-1289-4154-9e35-c25da63cb5e3,2025-01-11 13:47:23.417347,67.15.92.57,Port Noah,Workstation,0.93,Denied
ba97f13a-5086-4676-83f9-7a2adbd4988f,2025-01-21 01:10:50.848780,210.81.108.49,Cathytown,Tablet,0.29,Granted
c3253dcb-da9b-419c-8efa-a95c39506c88,2025-01-07 18:34:26.985492,110.192.169.95,Archerside,Tablet,0.3,Granted
cd885b6d-ee05-4595-8ed2-c403182c5af2,2025-01-23 14:10:34.656774,5.222.203.116,West Katherine,Workstation,0.86,Denied
4206c2eb-9d55-4bf2-8290-8552b1950331,2025-02-03 23:13:03.258871,91.24.66.153,Lake Garyport,Workstation,0.02,Granted
5e9e64b0-198f-475d-bfec-49c41f34ad09,2025-01-22 06:52:21.357690,66.68.106.93,Hodgesshire,Tablet,0.05,Granted
77553c96-6bab-4bee-b6d7-00f28f6b92b6,2025-01-21 05:49:37.245955,103.183.0.207,Aguilarview,Mobile,0.79,MFA Required
01a836be-2168-42f9-b1f4-2469e4c3816d,2025-02-05 06:29:47.033140,12.239.214.118,Cruztown,Mobile,0.99,Denied
4760dd66-fd36-4788-b859-a76d0161b8af,2025-01-14 08:17:33.744333,211.90.195.74,East Ashley,Workstation,0.56,MFA Required
e4d3c27d-9e09-403c-ac80-27ffcdd41919,2025-01-30 05:57:03.436415,27.253.22.210,Nealchester,Tablet,0.24,Granted
01dc4f04-c9dc-4f39-b341-c040d1bc94f0,2025-01-23 14:36:25.071305,199.170.87.52,Christophermouth,Mobile,0.87,Denied
52ff6ae4-e8b9-4cef-93d4-932096b96822,2025-01-22 16:09:35.539027,41.120.87.205,West Christopher,Mobile,0.42,Granted
c9bd1094-a2ef-4db7-bb37-4bbf2050058f,2025-01-16 03:18:57.841656,59.140.8.160,Blackwellstad,Mobile,0.72,MFA Required
cec503e3-730a-4eac-967f-326b16ff6c08,2025-01-26 03:17:36.815963,147.189.148.156,Kimberlyshire,Mobile,0.73,MFA Required
968b67d5-c46f-4b57-89aa-3bdf4a5b45e3,2025-01-13 13:06:37.480515,210.200.118.32,Lake Mitchell,Tablet,0.99,Denied
bb0f8eae-579e-41cc-bc44-8208cf46b6a5,2025-01-21 00:20:09.783407,4.38.185.22,New Tony,Workstation,0.47,Granted
a3035d08-5948-441f-89b6-ede8738621c7,2025-01-28 02:40:06.950479,218.160.49.47,Michaelbury,Tablet,0.3,Granted
b2adb3d1-100d-4d75-8d7e-04c4f0d1ae67,2025-01-21 17:10:29.862003,64.4.241.27,Patrickland,Tablet,0.22,Granted
f82db70e-5233-4e84-af4c-254879fcba7b,2025-01-28 20:22:50.637992,8.223.7.7,Jamestown,Workstation,0.28,Granted
1ad235e1-10e3-4e30-a229-7d11f99ef147,2025-01-09 17:16:43.883219,49.241.251.140,Port Amyside,Laptop,0.18,Granted
5b3ea3b1-c9a3-4ef6-a3da-4396626fce5a,2025-02-03 21:40:43.888979,71.20.187.44,Smithshire,Laptop,0.78,MFA Required
ef10bd0e-6bbd-42c2-86b5-dd04d366e053,2025-01-28 00:24:45.638755,197.200.83.84,Lake James,Mobile,0.52,MFA Required
a5537288-e82e-4a28-852f-bf3f8443a5f2,2025-02-06 17:51:19.212094,77.211.162.214,East Justin,Workstation,0.73,MFA Required
4c13e5a8-bace-440e-8489-8a388a729465,2025-01-26 02:28:16.553715,122.149.121.251,Laurenchester,Tablet,0.27,Granted
1db10d87-d407-40c1-80ca-c706ae66c42d,2025-02-06 07:10:05.420115,69.189.31.204,Angelaberg,Mobile,0.18,Granted
8227ee13-a755-4f4a-b69d-ddef35be6643,2025-01-16 19:49:07.339424,131.52.93.205,Lake Robertmouth,Laptop,0.44,Granted
1b09b0ec-530b-4a4a-89c1-1a49d864b7b2,2025-02-01 06:14:28.438528,64.2.73.41,North Blake,Mobile,0.4,Granted
8c6736f4-c2fb-4e0f-94a3-2cc543d38025,2025-01-24 03:02:42.780814,140.202.9.93,Kennethview,Mobile,0.71,MFA Required
ffd7797f-aa89-42c8-92c6-2cfe8892443a,2025-01-31 18:23:19.293517,21.215.11.242,Port Amanda,Laptop,0.33,Granted
6a3260fb-bfcf-4f0c-b9f3-1377ebe46935,2025-01-12 19:28:16.472438,79.143.58.160,Lake Alexander,Tablet,0.92,Denied
b3bdcfbc-6621-475c-84ee-91186ce3c3da,2025-02-01 23:05:11.573790,93.235.205.93,West Joyceland,Mobile,0.14,Granted
10e4daea-9697-4b98-bdfb-ead175794cb0,2025-02-05 06:24:28.784348,52.104.134.82,Hicksborough,Tablet,0.93,Denied
a653c9fc-7230-434d-a388-e2e787091711,2025-01-14 12:51:45.373398,17.103.48.227,South Amy,Laptop,0.59,MFA Required
ba983572-b1b6-4c6d-adde-b4dc47c982e1,2025-01-23 18:28:09.402264,29.126.252.216,Port Stephanieville,Mobile,0.17,Granted
7e30146a-7756-4ef1-85c1-28ba9ae468c0,2025-01-16 04:18:47.311108,173.91.160.106,South Charles,Workstation,0.85,Denied
18a647db-9171-4dfa-be7d-62a911fb44d6,2025-02-04 06:18:10.752736,178.170.1.226,Lake Crystalport,Workstation,0.29,Granted
d3c772ec-99aa-4f10-a1cd-7d57be4f2805,2025-01-21 06:57:59.753184,65.33.69.143,West Frank,Mobile,0.87,Denied
3f2f5bc3-37b1-4411-9712-93557ebc4659,2025-02-01 15:26:52.341570,110.248.204.197,North David,Laptop,0.57,MFA Required
72bb009b-4638-4964-b65d-7a622308aba7,2025-01-22 00:42:49.508689,133.135.244.146,Burnettstad,Laptop,0.0,Granted
e7e70eaa-4b58-4334-bf0e-41a72d4c3d52,2025-01-09 12:58:16.272708,42.213.172.109,East Carlaburgh,Tablet,0.58,MFA Required
aa36b964-ac2f-4743-9c8f-d33fef8a6ecb,2025-01-22 21:37:23.474790,32.236.29.77,Lake Cynthia,Mobile,0.66,MFA Required
ec6b865a-fef4-423e-be29-7eef57ebe07f,2025-01-20 12:29:12.800691,74.39.205.129,North Kristinamouth,Workstation,0.6,MFA Required
a835a217-ab73-4d46-8766-e7d411b27e2c,2025-01-22 21:23:11.416160,115.142.221.95,North Jessicaton,Workstation,0.94,Denied
f928e0a6-0748-44ea-b469-5f5222c7a02f,2025-01-19 18:33:55.474242,28.192.175.114,Williamsmouth,Workstation,0.39,Granted
641cde2c-4fcf-4ea5-8dbd-024c5db7a631,2025-01-09 13:38:14.948797,53.127.57.72,Lake Gary,Laptop,0.97,Denied
47b87df9-7370-4d8c-9ec9-c7457dd00d6f,2025-01-30 22:02:46.831978,219.34.157.172,Gouldton,Laptop,0.65,MFA Required
3a1ad2c9-10ea-4804-94a7-535bd720fc86,2025-01-25 16:36:29.913898,131.96.99.251,North Luiston,Laptop,0.47,Granted
c68dce4c-4bc1-4efa-a798-d79ba354531e,2025-01-20 20:19:58.281419,120.110.176.150,South Spencerfort,Laptop,0.93,Denied
b429c6ec-c7a9-4638-9196-b87e69bec215,2025-01-28 19:36:06.939526,209.56.182.75,Frederickside,Workstation,0.4,Granted
da1115fc-ecfc-479f-a09e-3ba5a102ff56,2025-01-19 00:11:24.479925,79.182.102.198,Zunigashire,Tablet,0.33,Granted
65fa4734-403e-4972-8fb1-6026f7450848,2025-01-29 07:12:42.196609,119.99.167.151,Perkinsberg,Tablet,0.1,Granted
655cfdcb-6a61-4ec2-8af7-93b1f6633a4b,2025-02-02 23:56:24.468201,158.56.39.110,East Suzannehaven,Laptop,0.33,Granted
9a454ab9-6568-4ae2-a215-91799d96db90,2025-02-01 04:55:25.751761,160.162.248.30,East Ryanmouth,Laptop,0.69,MFA Required
00ea96d7-7d58-4802-b0bd-3270cfe643f9,2025-01-28 02:33:40.725696,117.40.193.37,Kaitlynfurt,Laptop,0.94,Denied
782f3b98-6a70-48e6-8e99-ab659218a402,2025-01-30 13:44:47.172098,200.4.137.95,South Spencer,Tablet,0.48,Granted
ba5b63c0-8e1b-4bf2-a713-31bd133883cd,2025-01-08 22:12:08.533363,32.219.174.217,Brianmouth,Mobile,0.15,Granted
cf6739aa-4278-4540-b72f-6cfb5ee2e10e,2025-01-14 21:32:03.984892,216.151.7.57,South Jacquelinehaven,Tablet,0.23,Granted
0f3d52fa-c1f3-4bb7-bc22-d807670d62ed,2025-01-18 19:42:19.629274,169.168.70.73,North Jared,Mobile,0.87,Denied
2882d674-506a-41b1-b19d-550904c87c94,2025-01-08 06:57:11.535056,159.214.121.143,Lake Amanda,Mobile,0.51,MFA Required
54b07838-f906-4a69-b8c9-6efd31073477,2025-01-11 17:11:29.969881,60.112.94.128,West Jamie,Workstation,0.29,Granted
332dd1bd-bd58-4801-85bb-ed4aa0146afc,2025-01-24 03:55:34.591299,11.133.231.54,Nicolehaven,Workstation,0.3,Granted
023849ff-ba4f-4df4-a1da-86bc04adb2f3,2025-02-05 18:30:15.181853,53.159.46.236,Brittanyshire,Laptop,0.03,Granted
6cda6c92-25e9-4d59-b468-7076bbf9a554,2025-01-26 14:00:51.096259,20.161.69.166,Lopezshire,Laptop,0.21,Granted
e8d47408-9842-43d0-9369-050cbce0343e,2025-01-16 09:04:05.697396,199.98.223.7,North Johnfurt,Tablet,0.89,Denied
955a94bb-6f76-4885-b3f7-6ddeec2c5862,2025-01-28 03:24:24.307346,88.232.3.174,New Richard,Tablet,0.21,Granted
5945232f-38cf-46be-827d-40df936b8773,2025-02-06 10:22:10.321755,81.160.61.90,Kevinton,Laptop,0.04,Granted
a3422e64-093a-4685-8834-2c36ffddd30f,2025-01-22 11:41:16.405997,33.188.78.254,Gibsonmouth,Mobile,0.04,Granted
deffacfe-0e84-47e8-920b-2997de1a41da,2025-01-26 21:38:46.777324,183.227.178.240,Lake Kimberly,Mobile,0.64,MFA Required
355c8481-d87e-40e3-a664-a1404f67babe,2025-01-20 14:38:21.467616,119.253.46.69,Riveraton,Laptop,0.13,Granted
3fd621b4-7b1d-4162-94ae-62ac079fc0d9,2025-02-06 03:06:15.981887,40.65.12.222,Lake Brian,Laptop,0.24,Granted
639f9d58-fa6f-4bb7-9add-faa0365e8137,2025-01-20 08:08:55.824371,75.188.60.71,Lake Virginiafort,Laptop,0.86,Denied
1550a21c-1e18-4830-838d-a3640267a857,2025-01-11 05:10:49.229573,36.130.166.151,South Jilltown,Mobile,0.42,Granted
0f01de97-6755-46a3-8268-278d1569c81a,2025-01-08 01:58:51.600093,15.38.139.48,Englishstad,Mobile,0.47,Granted
5292141d-7d0b-46dc-aa55-9b72135c3f60,2025-01-31 13:48:27.136876,215.69.99.23,Port Rebeccaland,Mobile,0.55,MFA Required
c4c065d0-ed1d-4a7d-9b10-d0d9c542c48c,2025-01-16 03:00:05.370304,167.168.87.140,Cunninghamshire,Laptop,0.55,MFA Required
9e84d1f6-90d8-40d3-ac9e-272af0388085,2025-02-02 07:11:24.754563,154.133.186.173,Priscillahaven,Mobile,0.95,Denied
64ced70c-db99-4c6d-95de-93f45e5ee41a,2025-01-13 00:12:54.115712,185.222.153.227,Lake Ann,Tablet,0.51,MFA Required
b309b472-ad93-49b3-9370-b8277ac3c52d,2025-01-10 11:13:46.504736,74.186.139.37,Mirandafurt,Tablet,0.38,Granted
cea00a09-fd0f-4735-ad3f-5134887ce0c8,2025-01-18 13:22:48.029454,94.255.139.88,Thomasmouth,Tablet,0.27,Granted
93d615d2-b5c7-4594-a301-b0ddd7a87b17,2025-01-23 08:32:43.350865,181.196.103.50,Jasonville,Tablet,0.07,Granted
eb7bb0de-252c-4528-b31d-3b0b00c1569c,2025-01-30 21:26:13.595762,39.44.3.150,Cisnerosstad,Tablet,0.8,Denied
37aca591-2825-4ac8-992d-064f109a13a2,2025-01-25 05:21:59.379410,95.32.185.111,Charlesfurt,Tablet,0.51,MFA Required
a340651e-2257-40a0-9b45-54ee5f0b3c71,2025-01-14 13:05:45.892991,106.76.45.105,South Lindsey,Mobile,0.87,Denied
55bec9c3-9686-4987-8024-3bc95c6fab2f,2025-01-08 16:19:58.871979,193.127.242.154,Vazqueztown,Workstation,0.79,MFA Required
91f28b88-bac5-48ca-a12a-d2493fb306ea,2025-01-17 07:21:27.250767,81.57.4.166,Teresafurt,Tablet,0.82,Denied
13a5f7fa-715e-4357-911c-f17b7ef74571,2025-02-02 01:21:03.170259,138.130.89.255,West Nathanstad,Tablet,0.56,MFA Required
0a8128cd-0cba-4d97-8702-aa9f15e41f32,2025-01-29 06:39:59.702558,79.170.33.23,Port Danielmouth,Mobile,0.46,Granted
d425d7c7-1f51-4f9c-b4ad-e3e5c5a74249,2025-01-23 08:25:51.825436,41.225.115.62,Port Dylanstad,Mobile,0.71,MFA Required
e756c8d7-3df3-4886-9944-f56da1eb8133,2025-01-26 11:35:54.787307,214.127.65.130,Melissamouth,Mobile,0.25,Granted
c11028c7-754b-463a-96d5-6ef768511dee,2025-01-28 21:19:49.376418,190.136.191.31,Davidshire,Laptop,0.4,Granted
a46d15c9-01e3-47e6-a79c-e2823a59984a,2025-02-01 03:30:28.537487,112.32.162.168,North Jenniferberg,Mobile,0.59,MFA Required
6ee37a16-db9b-4f95-8ea3-706533725fa5,2025-01-12 06:43:29.465254,27.1.132.105,Shawnchester,Workstation,0.24,Granted
f45c0263-b5cf-44e8-a775-61221be0fa6d,2025-01-10 19:13:29.219198,116.233.185.172,New Christina,Tablet,0.29,Granted
b25a9d58-c03f-49bb-82c1-407be7de4334,2025-01-26 13:34:11.772159,18.95.5.147,Howellland,Tablet,0.97,Denied
62ca9cb7-751b-43bf-bb97-acea63f0544c,2025-01-14 02:36:38.376264,200.156.249.136,Lake Veronicaborough,Tablet,0.86,Denied
ab53e2f4-9a05-4d35-a552-f6974ce182fe,2025-02-03 09:21:46.083804,62.155.15.208,Karenmouth,Tablet,0.61,MFA Required
5336dd5a-2eb2-4ef0-9213-9bfb9d146954,2025-01-27 01:39:20.236693,65.187.130.145,West Crystal,Workstation,0.61,MFA Required
59556b87-db4a-440f-b1be-08192b1e3097,2025-02-06 03:48:13.301851,197.182.14.37,Port Angela,Laptop,0.49,Granted
9d84bbe6-1af2-48bd-a061-346c0f2c0d09,2025-01-09 02:56:17.786711,12.183.116.195,Fisherbury,Mobile,0.74,MFA Required
0a48a29c-2dc6-4d71-8df2-d385dcc36321,2025-01-25 02:46:06.750123,35.180.20.40,North Dakotastad,Laptop,0.69,MFA Required
a9750559-3490-4d3a-81a3-529105654419,2025-02-02 09:26:03.370146,9.85.150.248,Madisontown,Laptop,0.1,Granted
03a9a6f4-bb47-4d15-ad72-4f42aae6bfff,2025-01-07 18:25:01.563448,118.172.145.108,Robertfort,Workstation,0.57,MFA Required
fad12a68-6572-4187-b40f-3d6ec10af2d1,2025-01-15 19:48:18.823423,26.178.65.21,Gregoryland,Laptop,0.57,MFA Required
1d0153e6-873e-4a93-9f05-d1e59e41a294,2025-01-25 07:01:18.888710,80.211.177.43,Lake Maureenmouth,Workstation,0.23,Granted
69713eb2-3f6b-4f83-ba29-c0a9fd4a432e,2025-01-30 02:11:03.120696,141.226.28.136,Cainton,Workstation,0.85,Denied
17776632-c5d9-49e6-bdae-4d1b81cd44e2,2025-01-17 10:19:59.565918,207.5.74.64,North Justinstad,Workstation,0.67,MFA Required
51d5a705-03b2-4491-a3e2-9e75e0413007,2025-01-17 02:05:08.818841,62.221.7.100,Emilyport,Mobile,0.67,MFA Required
3ea57863-9efd-4758-8801-30f9e1e9ef23,2025-02-06 12:59:58.080260,186.180.155.119,North Loriview,Laptop,0.37,Granted
c1a9bf30-2480-4cc7-85f2-3b1e5f436ff2,2025-01-16 11:01:55.652416,134.148.183.107,Rangelville,Workstation,0.66,MFA Required
eb258d90-514e-445d-a938-d6ca75728c25,2025-02-03 17:05:01.907385,40.91.179.203,West James,Workstation,0.23,Granted
e40a47f3-3dc5-469c-b1eb-5d2d7d6050eb,2025-01-27 01:21:54.099884,84.193.196.143,Vasquezhaven,Mobile,0.14,Granted
17ae36b6-6e47-43d2-90df-c1402b978e57,2025-01-12 10:04:34.236587,186.172.209.108,Port Claire,Workstation,0.97,Denied
ded80660-0a0f-426c-9e8c-a92f687a664c,2025-01-09 09:25:11.626490,71.121.13.121,East Donnaborough,Mobile,0.28,Granted
27802722-1c27-49cd-9f51-9eecec76b0fb,2025-01-17 12:24:25.814134,209.0.41.7,Francismouth,Laptop,0.42,Granted
d3ae737b-5e67-431e-af82-549ae792cdfe,2025-01-26 10:54:05.387445,4.58.190.169,Stanleyville,Tablet,0.48,Granted
1eb30ee6-7116-4539-9f31-0ab315b7c606,2025-02-03 23:28:15.841182,220.227.214.181,Farleyport,Laptop,0.1,Granted
0c480098-aa94-4ecd-941b-537f1a0ae788,2025-01-25 14:16:55.669956,22.76.214.22,Brownshire,Tablet,0.66,MFA Required
40e058d8-01fa-4485-95f9-26228f17c06e,2025-01-08 21:45:26.615045,83.153.179.120,Bensonview,Tablet,0.74,MFA Required
de2789b0-2872-4180-8590-6d3d0ff85f43,2025-01-16 07:57:20.327765,204.255.60.182,Andrewland,Laptop,0.71,MFA Required
f702597c-ecd5-460c-a2d2-84c95bb1819c,2025-01-27 09:56:42.659580,207.215.9.94,Sanchezberg,Tablet,0.32,Granted
8c253676-e181-4166-b20a-44615e807ed9,2025-01-17 16:55:33.573736,60.0.246.58,Harrisberg,Mobile,0.72,MFA Required
f6bd68d8-3986-4169-8b62-0eac028a661d,2025-01-30 20:57:24.980764,158.61.18.179,East Natasha,Mobile,0.47,Granted
516d8b01-79ed-450e-abf3-93ea3c8e57b0,2025-01-09 13:14:54.721814,197.126.109.155,Lake Brandonfort,Laptop,0.59,MFA Required
e72d0261-8368-4e08-a3a2-41a10b74461b,2025-02-01 01:52:42.486129,7.86.62.37,Burnsfurt,Laptop,0.49,Granted
870f52fd-9036-43b6-9f0a-d836a98d3fd5,2025-01-09 15:06:59.356027,123.62.149.247,Shortburgh,Mobile,0.39,Granted
4806bf65-c8ba-4e1b-b110-e0381454af9d,2025-01-26 08:28:55.717492,54.7.42.196,West Ericport,Laptop,0.64,MFA Required
80b3cbc5-5558-49b6-9e2d-43b641aa9bfb,2025-01-25 09:17:01.706640,85.242.87.2,South Margaret,Workstation,0.3,Granted
86970e75-56e7-4761-9950-1e34ae3d0855,2025-01-18 07:12:45.658094,124.158.141.209,Port Angela,Laptop,0.41,Granted
6806f31c-4ac3-4464-9e35-8ecc468b5fd6,2025-01-24 00:06:24.624136,172.225.197.105,Jamesside,Laptop,0.67,MFA Required
c8015e6f-a907-4ec1-9635-181269f10dba,2025-01-24 18:50:27.831089,212.250.56.121,Joanneshire,Tablet,0.44,Granted
0794294e-20c9-44ad-b9df-4775ee912da6,2025-02-06 05:30:01.769117,36.16.44.131,Williamland,Tablet,0.16,Granted
a278643e-f606-4be4-9769-4269509cd34f,2025-02-06 14:23:58.589024,184.172.193.109,Shawberg,Workstation,0.69,MFA Required
7f7ac396-be71-4ae9-b798-8fc524f65643,2025-01-08 22:07:26.888680,67.24.60.151,Lake Lisa,Mobile,0.27,Granted
d1f45643-8fd8-4759-a5c3-ffd8a2b79254,2025-01-27 22:02:13.330696,128.44.250.208,New Melissa,Workstation,0.26,Granted
4e5b264f-3560-4139-ad9a-5b8d8eb80ed4,2025-02-06 04:40:52.112219,109.13.246.35,Jessicabury,Tablet,0.31,Granted
90952a5f-57db-494a-ab0a-de0bc083263f,2025-01-28 16:25:39.022385,82.21.122.87,Port Juliaton,Tablet,0.78,MFA Required
505d1e67-0c98-4175-959a-b505bf4d5384,2025-01-12 21:59:28.829494,116.111.45.207,East James,Laptop,0.57,MFA Required
fbc23095-0d11-40cb-82f1-80646958fca9,2025-01-19 08:23:19.919071,219.41.105.86,West Kristiville,Workstation,0.38,Granted
46c22c34-1d21-4444-93f0-d4a4da776152,2025-01-17 04:24:16.577851,82.117.118.140,Geraldmouth,Tablet,0.07,Granted
4551ffaa-b3df-4bbe-b2e7-9c425958d095,2025-02-01 23:08:46.877619,198.172.76.113,Vincentside,Mobile,0.16,Granted
bc1e42f2-d23e-4fa4-9b82-591ca477cf95,2025-01-31 12:15:35.903314,101.204.172.123,Lake Victor,Workstation,0.65,MFA Required
cf797323-f1c8-41b7-b26b-516578cb8553,2025-01-25 23:56:03.291955,96.174.245.86,Catherinemouth,Laptop,0.57,MFA Required
cac551f3-310c-4c24-98b4-c9afcee22564,2025-01-25 17:40:34.270545,67.16.81.213,Port Shelleymouth,Workstation,0.27,Granted
d9ed318a-14a3-4ee0-96d6-a6b53ce4ae5f,2025-02-04 20:54:56.142112,194.134.225.185,Jeffreyburgh,Tablet,0.85,Denied
0510c9c9-9345-45f8-bee4-96c7848db02d,2025-02-05 00:40:51.552385,100.159.136.75,Peterview,Tablet,0.98,Denied
f85e0512-b4af-447a-954b-dfabc9ffe652,2025-01-19 09:22:34.669960,61.109.50.212,West Tinaton,Mobile,0.57,MFA Required
fb5ff551-4e84-4750-817b-31d37efabfbe,2025-02-05 06:02:32.607786,119.245.32.193,Saundersville,Workstation,0.17,Granted
8e96c7bd-c8cb-43f4-87a6-119cf0ddc3c2,2025-01-21 13:06:49.289854,150.73.160.214,Joanneton,Laptop,0.38,Granted
c91a9597-f745-4f56-8d14-909f33a624c8,2025-01-13 16:20:21.182610,140.178.160.97,East Adamside,Workstation,0.78,MFA Required
1709a801-85cd-444d-b129-4ed195540e3e,2025-01-08 07:54:16.431222,173.197.47.242,Davismouth,Mobile,0.58,MFA Required
65c48546-d4cc-4caf-a5cf-22619949271d,2025-01-28 07:32:22.338370,200.104.55.230,Gardnerchester,Laptop,0.31,Granted
2b8c5981-35c8-4d35-93cd-d800b94f2b06,2025-01-29 14:47:34.968922,161.206.248.61,Meganfort,Workstation,0.95,Denied
330cb7a0-1a1d-4fe5-a1d8-2cce3d7a52f2,2025-01-14 00:23:10.864189,108.71.128.183,Heatherberg,Workstation,0.22,Granted
79695e20-570c-4933-ba1b-eb0c5d9b56fe,2025-01-20 15:58:48.395075,11.43.250.9,Jennifershire,Mobile,0.99,Denied
e09d8b81-1234-407d-8952-e9f9e5bafbcb,2025-02-06 15:18:54.442442,101.210.166.137,South Brandonville,Mobile,0.43,Granted
3bde567a-62e0-47d6-8f24-117b62f49765,2025-01-12 23:04:53.201936,177.237.212.24,Manuelborough,Laptop,0.55,MFA Required
b01c2059-b93d-4d77-9f80-46c981e442e1,2025-01-10 14:35:34.712081,98.141.52.92,Stevenhaven,Workstation,0.77,MFA Required
70f94aad-394b-435a-b006-149508f74cba,2025-01-29 08:31:49.889378,64.46.215.156,West Amyland,Tablet,0.32,Granted
b9ab834f-5497-491f-9bfe-5dc1db17902e,2025-01-12 04:06:52.592864,134.34.131.6,North Morgantown,Mobile,0.9,Denied
2ed0e9f9-06b6-45ab-91eb-62afe59f4ac7,2025-01-23 05:38:04.657728,63.203.148.111,East Johnville,Mobile,0.42,Granted
787cdded-1a3d-4660-ba8c-7999e00ba6f6,2025-01-18 16:32:20.576013,50.41.225.197,Simpsonville,Tablet,0.09,Granted
465d9c88-f0e3-49b9-a16d-9930b4ca13d8,2025-02-02 00:32:56.834561,148.49.210.236,Williamsside,Mobile,0.27,Granted
ba734c05-2977-432c-bc16-a16695c7b548,2025-01-21 20:25:17.103199,194.233.16.11,Lake Samuelmouth,Mobile,0.97,Denied
c1158d98-5638-43f1-9481-ba90f6922e96,2025-01-15 09:35:58.089133,103.97.141.73,Fosterfurt,Workstation,0.51,MFA Required
688c2e1e-8d27-4961-8f1e-4d4aa686832c,2025-01-29 10:07:30.869200,103.2.207.176,New Sandraberg,Tablet,0.35,Granted
e6df35cc-f08a-497c-9eb8-b26a7c5ead9a,2025-02-03 11:32:39.306572,88.169.173.254,West Melissaberg,Laptop,0.07,Granted
65b21b4a-4f19-4e49-8949-3a95e365978a,2025-01-12 17:21:23.500460,172.79.112.198,Michellefort,Tablet,0.07,Granted
e9affd2d-42cd-4855-9f12-7ff5f30abfba,2025-01-27 14:22:57.787786,147.213.46.92,New Shawn,Workstation,0.97,Denied
c38beecc-b1e3-4893-929a-32dfafe5d430,2025-01-12 21:41:26.320184,189.220.228.253,Cunninghamland,Tablet,0.76,MFA Required
74e5357f-8050-4dfb-ab64-548a95eef338,2025-01-29 06:54:35.441919,109.196.255.75,Nicholaschester,Workstation,0.81,Denied
9097a19b-9e8c-40f3-bb8a-d0d8a88ee353,2025-01-12 18:58:41.739143,124.207.173.68,South Amberton,Mobile,0.69,MFA Required
b107c824-0240-4e6f-8d58-58ffa014d150,2025-02-01 04:53:56.191842,5.92.174.197,Longchester,Mobile,0.65,MFA Required
662dd9c6-31cb-498f-839e-bd14894b242d,2025-01-26 12:44:16.023041,94.167.213.115,Caldwellview,Workstation,0.78,MFA Required
f13db374-c8a0-4e74-8c76-5b37697c2086,2025-01-28 22:07:34.461913,216.38.87.51,West Melissa,Mobile,0.58,MFA Required
8f9a82fd-7a52-47c4-9d97-9cf1e93db97c,2025-02-04 21:30:06.449278,184.143.200.153,Stevensonview,Mobile,0.25,Granted
a50143e8-e818-4f98-91f4-31e6575f074b,2025-01-20 11:27:03.345862,211.209.93.209,Stricklandchester,Mobile,0.23,Granted
e86f47ea-db72-4324-bfc0-af374c27a2c2,2025-01-22 15:23:42.532113,117.62.81.20,North Markshire,Laptop,0.28,Granted
f089e112-0b37-49dc-b3d4-dc18c6dcb09d,2025-01-16 01:31:27.049669,54.211.16.218,East Carla,Workstation,0.51,MFA Required
683b7b38-0f40-464a-8d3b-184f34522b2d,2025-02-02 18:58:21.179357,118.95.126.81,South Sandrachester,Laptop,0.47,Granted
6fb32016-20d6-4118-bcf6-1739dc42d8c2,2025-01-09 05:07:16.910947,177.61.100.46,South Donnaborough,Mobile,0.1,Granted
188d8603-0a86-432b-9b10-98baa044222e,2025-01-22 00:48:27.920280,91.166.193.206,West Kenneth,Mobile,0.72,MFA Required
a8cb00ed-6315-4b05-9fbc-921771bc4588,2025-01-27 11:18:38.923876,126.90.210.95,Danielview,Mobile,0.89,Denied
e01eb505-b94e-4aab-a486-6623c57843ae,2025-01-24 17:32:29.561676,148.37.223.93,Port Nicholeborough,Mobile,0.12,Granted
bb289d50-13f2-4274-b811-78fefff6a229,2025-01-26 07:20:41.208780,142.52.29.10,Alexanderbury,Workstation,0.89,Denied
7eb4e415-3b59-4b8e-89ee-5dbacc2cf3a5,2025-01-22 08:38:16.600631,71.211.115.57,Josephbury,Mobile,0.08,Granted
8664d5fa-01b5-4c84-9efc-c78d47725c8e,2025-01-28 21:42:32.951368,212.220.157.183,East Mary,Tablet,0.33,Granted
c3264804-d8d1-4b7e-95d1-e15aafaa1322,2025-01-23 04:38:57.575222,222.92.118.207,New Cassandra,Tablet,0.07,Granted
